0,32
0,35
0,4
0,49
0,38
0,7
0,41
0,10
0,11
0,17
0,19
0,54
0,56
0,36
0,31
1,33
1,45
1,6
1,39
1,8
1,43
1,44
1,13
1,46
1,15
1,50
1,51
1,52
1,21
1,22
1,25
2,32
2,35
2,38
2,9
2,10
2,11
2,56
2,18
2,42
2,20
2,24
2,29
2,31
3,16
3,19
3,36
3,54
3,7
3,57
3,26
3,58
3,14
4,32
4,35
4,36
4,49
4,38
4,7
4,11
4,17
4,19
4,54
4,56
4,58
4,30
4,31
5,34
6,33
6,8
6,43
6,44
6,13
6,46
6,45
6,50
6,52
6,21
6,22
6,25
6,39
7,14
7,16
7,49
7,19
7,54
7,57
7,56
7,36
7,26
7,58
7,30
7,31
8,50
8,22
8,39
8,44
8,15
9,40
9,42
9,20
9,59
9,24
9,47
9,10
9,27
9,18
9,29
10,32
10,35
10,38
10,49
10,40
10,11
10,47
10,17
10,24
10,29
11,32
11,35
11,38
11,49
11,17
11,19
11,54
11,56
11,30
11,31
12,58
13,37
13,33
13,43
13,45
13,46
13,15
13,51
13,52
13,21
13,22
13,25
13,39
13,53
14,16
14,19
14,36
14,57
14,26
15,33
15,43
15,46
15,45
15,50
15,51
15,52
15,53
15,22
15,39
16,57
16,26
16,58
17,32
17,35
17,38
17,41
17,49
17,19
17,54
17,56
17,36
17,31
18,59
18,40
18,42
18,55
18,47
18,20
18,23
18,24
18,27
18,29
19,32
19,49
19,38
19,54
19,57
19,56
19,36
19,58
19,30
19,31
20,59
20,40
20,42
20,23
20,47
20,55
20,24
20,27
20,29
21,37
21,33
21,43
21,45
21,46
21,51
21,52
21,53
21,22
21,25
21,39
22,33
22,43
22,44
22,45
22,46
22,50
22,52
22,39
23,42
23,29
23,55
24,59
24,35
24,38
24,40
24,47
24,29
25,45
25,52
25,33
25,43
25,46
25,37
26,57
27,59
27,55
27,40
27,42
27,47
27,34
27,29
28,40
28,48
29,59
29,42
29,47
30,32
30,49
30,54
30,38
30,56
30,58
30,31
31,32
31,49
31,38
31,54
31,56
31,58
32,35
32,38
32,49
32,54
32,56
33,37
33,39
33,43
33,45
33,46
33,51
33,52
33,53
34,40
34,59
35,38
35,49
35,41
35,56
36,49
36,41
36,54
36,56
36,57
37,53
37,51
37,52
37,43
37,46
37,45
38,49
38,54
38,56
39,43
39,44
39,45
39,46
39,50
39,51
39,52
40,59
40,47
41,49
42,55
43,45
43,46
43,50
43,51
43,52
43,53
44,50
45,46
45,51
45,52
45,53
46,51
46,52
46,53
47,59
48,51
48,53
49,54
49,56
51,52
51,53
52,53
54,56
54,58
55,59
