0,106
0,75
0,21
0,6
0,29
1,37
1,71
1,72
1,44
1,14
1,111
1,80
1,114
1,30
1,118
1,89
1,60
1,94
2,76
3,107
3,97
3,67
3,11
3,82
3,98
3,23
3,40
3,43
3,13
3,45
4,40
4,97
4,67
4,86
4,70
5,16
5,104
5,108
5,85
6,33
6,21
6,64
7,64
7,81
7,66
7,28
7,63
8,36
8,37
8,41
8,108
8,12
8,111
8,114
8,19
8,54
8,25
8,60
8,118
9,65
9,99
9,38
9,103
9,74
9,78
9,35
9,46
9,90
9,117
9,93
9,95
10,17
10,83
10,21
10,102
10,101
11,107
11,97
11,82
11,98
11,23
11,40
11,43
11,13
11,45
12,50
12,71
12,41
12,44
12,60
13,32
13,97
13,98
13,67
13,100
13,107
13,40
13,43
13,45
13,82
14,36
14,37
14,39
14,72
14,111
14,80
14,114
14,118
14,89
14,60
14,94
15,18
15,77
15,42
15,22
15,61
16,104
16,36
17,33
17,83
17,116
17,101
17,102
17,49
17,27
18,48
18,65
18,51
18,20
18,22
18,103
18,42
18,99
18,61
18,77
19,108
19,114
19,36
19,37
19,54
19,41
19,60
19,118
19,111
20,65
20,99
20,103
20,42
20,77
20,46
20,48
20,51
20,22
20,61
20,95
21,83
21,101
21,29
22,42
22,61
22,77
23,43
23,98
24,32
24,73
24,58
24,52
25,54
25,41
25,59
25,108
25,110
26,70
27,91
27,101
27,109
28,64
28,33
28,34
28,87
28,116
28,102
28,81
28,49
28,79
28,63
29,106
29,75
30,37
30,71
30,72
30,44
30,111
30,80
30,114
30,118
30,89
30,60
30,94
31,49
31,34
31,113
31,53
31,55
31,87
31,109
31,79
32,100
32,82
32,67
32,52
32,86
32,73
32,58
32,45
33,64
33,116
33,101
33,49
33,102
33,63
34,49
34,87
34,113
34,81
34,55
34,116
34,79
34,63
35,46
35,74
35,90
35,78
35,95
36,37
36,72
36,108
36,111
36,114
36,54
36,89
36,60
36,118
36,94
37,71
37,44
37,111
37,80
37,72
37,114
37,94
37,118
37,89
37,60
38,65
38,99
38,103
38,74
38,117
38,46
38,78
38,90
38,92
38,93
38,62
38,95
39,57
39,91
39,94
39,53
40,97
40,98
40,43
40,107
41,108
41,54
41,110
41,111
42,48
42,51
42,61
42,77
43,107
43,97
43,82
43,98
44,71
44,72
44,111
44,80
44,114
44,118
44,89
44,60
44,94
45,97
45,98
45,67
45,100
45,107
45,82
45,52
45,86
45,58
46,65
46,103
46,74
46,48
46,99
46,51
46,115
46,90
46,95
47,71
48,99
48,115
48,51
48,103
48,61
48,77
49,102
49,81
49,55
49,79
49,116
49,87
49,63
50,56
50,71
51,99
51,103
51,61
51,77
52,82
52,67
52,100
52,86
52,73
52,58
53,57
53,91
53,109
54,85
54,108
54,110
55,113
55,81
55,87
55,63
55,79
57,91
57,109
58,100
58,82
58,67
58,86
58,73
60,71
60,111
60,80
60,72
60,114
60,94
60,118
60,89
61,77
62,96
62,65
62,117
62,92
62,93
62,95
63,64
63,102
63,87
63,79
63,81
63,116
64,116
65,99
65,103
65,74
65,77
65,117
65,90
65,92
65,93
65,95
67,97
67,98
67,73
67,107
67,82
67,86
67,100
68,105
69,88
69,105
69,84
69,119
70,97
71,118
71,114
71,111
72,111
72,80
72,114
72,118
72,89
72,94
73,88
73,86
73,105
73,100
74,99
74,78
74,103
74,90
74,117
74,95
76,78
77,103
77,99
78,117
78,90
78,95
79,113
79,81
79,116
79,87
80,111
80,114
80,118
80,89
80,94
81,87
81,116
82,97
82,98
82,100
82,107
83,101
84,88
84,105
84,86
85,108
86,105
86,100
86,88
87,113
87,116
88,105
89,111
89,114
89,118
89,94
90,99
90,103
90,117
90,95
91,109
92,117
92,103
92,93
92,95
93,117
93,103
93,95
94,111
94,114
94,118
95,103
95,99
95,117
97,107
97,98
97,100
98,107
99,103
99,117
101,116
101,102
102,116
103,117
108,110
111,114
111,118
112,113
114,118
