0, 1, 0.015889600725523853, 0.5533103840622245
1, 1, -0.48141522886958493, 0.7975214398826526
2, 2, 0.6494727070133791, 0.11611478529354388
3, 2, 1.0035364794619805, 0.057443578734617425
4, 0, 0.11464884180084257, -0.058562361513200295
5, 0, -0.35006844848248175, -0.009524954535024634
6, 1, -0.18785671940122733, 1.0645230460408537
7, 0, -0.4198778444241153, -0.04607559192857365
8, 2, 1.2754092702773792, -0.4243343266652205
9, 0, -0.20611037132534155, 0.023653047944251236
10, 2, 1.2062343399399396, 0.523090878113465
11, 1, 0.4280208506830917, 1.576182521970353
