0,2
0,3
0,11
0,31
0,33
0,39
0,47
0,54
0,68
0,74
0,75
0,80
0,93
0,100
0,101
0,108
0,110
0,111
1,4
1,7
1,8
1,19
1,55
1,59
1,63
1,73
1,77
1,85
1,89
1,90
1,91
1,92
1,95
1,96
1,102
1,112
1,115
1,116
2,10
2,11
2,14
2,18
2,27
2,31
2,34
2,37
2,39
2,41
2,61
2,71
2,88
2,93
2,100
2,105
2,110
2,111
3,6
3,29
3,33
3,35
3,43
3,47
3,72
3,74
3,75
3,79
3,81
3,101
3,104
3,107
3,108
4,8
4,55
4,63
4,77
4,92
4,102
4,112
4,115
4,116
5,6
5,13
5,29
5,33
5,35
5,36
5,38
5,46
5,47
5,50
5,54
5,72
5,74
5,75
5,79
5,81
5,98
5,104
5,107
5,113
5,114
6,13
6,29
6,33
6,35
6,38
6,46
6,47
6,50
6,54
6,72
6,74
6,75
6,79
6,81
6,98
6,101
6,104
6,107
6,108
6,114
7,8
7,15
7,19
7,24
7,44
7,45
7,53
7,55
7,59
7,63
7,66
7,73
7,76
7,85
7,89
7,90
7,91
7,92
7,95
7,96
7,97
7,102
7,103
7,112
7,115
7,116
8,15
8,19
8,55
8,59
8,63
8,73
8,76
8,77
8,85
8,89
8,90
8,91
8,92
8,95
8,96
8,102
8,112
8,115
8,116
9,17
9,20
9,21
9,23
9,28
9,32
9,48
9,49
9,51
9,52
9,56
9,57
9,62
9,65
9,69
9,70
9,86
9,106
9,118
9,119
10,11
10,12
10,14
10,18
10,27
10,37
10,39
10,40
10,41
10,45
10,58
10,60
10,61
10,64
10,68
10,71
10,80
10,83
10,87
10,88
10,93
10,97
10,100
10,103
10,105
10,110
10,111
11,12
11,14
11,18
11,27
11,31
11,37
11,39
11,41
11,60
11,61
11,68
11,71
11,80
11,87
11,88
11,93
11,100
11,105
11,110
11,111
12,14
12,18
12,27
12,37
12,39
12,40
12,45
12,58
12,60
12,61
12,64
12,68
12,80
12,83
12,87
12,88
12,93
12,97
12,100
12,103
12,105
12,110
12,111
13,29
13,30
13,35
13,46
13,50
13,82
13,98
13,113
13,117
14,18
14,27
14,37
14,39
14,40
14,41
14,58
14,60
14,61
14,64
14,68
14,71
14,80
14,87
14,88
14,93
14,97
14,100
14,103
14,105
14,110
14,111
15,19
15,24
15,44
15,45
15,53
15,64
15,73
15,76
15,85
15,89
15,91
15,92
15,95
15,96
15,97
15,102
15,103
15,112
16,17
16,21
16,25
16,26
16,28
16,42
16,49
16,51
16,57
16,65
16,84
16,99
16,106
16,119
17,20
17,21
17,22
17,23
17,25
17,26
17,28
17,32
17,49
17,51
17,52
17,56
17,57
17,62
17,65
17,69
17,70
17,84
17,86
17,94
17,106
17,109
17,118
17,119
18,27
18,31
18,37
18,39
18,40
18,41
18,58
18,60
18,61
18,64
18,68
18,71
18,78
18,87
18,88
18,93
18,100
18,105
18,110
18,111
19,45
19,59
19,73
19,76
19,89
19,90
19,91
19,92
19,95
19,96
19,102
19,112
19,115
19,116
20,21
20,22
20,23
20,28
20,32
20,49
20,52
20,53
20,56
20,57
20,62
20,65
20,66
20,67
20,69
20,70
20,86
20,94
20,106
20,109
20,118
20,119
21,22
21,23
21,25
21,26
21,28
21,32
21,49
21,51
21,52
21,56
21,57
21,62
21,65
21,69
21,70
21,84
21,86
21,94
21,106
21,109
21,118
21,119
22,24
22,32
22,44
22,49
22,52
22,53
22,66
22,67
22,70
22,73
22,85
22,86
22,94
22,109
22,118
22,119
23,28
23,32
23,49
23,51
23,52
23,56
23,57
23,62
23,65
23,69
23,70
23,86
23,106
23,118
23,119
24,44
24,45
24,53
24,64
24,73
24,76
24,85
24,89
24,91
24,95
24,97
24,102
24,103
25,26
25,36
25,38
25,49
25,65
25,70
25,84
25,99
25,109
25,113
25,119
26,28
26,42
26,49
26,51
26,57
26,65
26,84
26,99
26,119
27,37
27,39
27,40
27,41
27,45
27,58
27,60
27,61
27,64
27,68
27,71
27,78
27,83
27,87
27,88
27,93
27,97
27,100
27,103
27,105
27,110
27,111
28,32
28,42
28,49
28,51
28,52
28,56
28,57
28,62
28,65
28,69
28,70
28,84
28,86
28,94
28,106
28,118
28,119
29,30
29,35
29,43
29,46
29,50
29,72
29,74
29,79
29,98
29,107
29,108
29,117
30,35
30,43
30,46
30,72
30,79
30,107
30,117
31,34
31,37
31,39
31,41
31,71
31,88
31,93
31,100
31,105
31,110
31,111
32,49
32,52
32,53
32,56
32,57
32,62
32,65
32,66
32,67
32,69
32,70
32,85
32,86
32,94
32,106
32,109
32,118
32,119
33,35
33,47
33,50
33,54
33,68
33,72
33,74
33,75
33,79
33,80
33,81
33,98
33,101
33,104
33,107
33,108
33,114
34,37
34,41
34,71
34,88
34,105
35,43
35,46
35,47
35,50
35,72
35,74
35,75
35,79
35,81
35,98
35,101
35,104
35,107
35,108
35,113
35,117
36,38
36,50
36,52
36,54
36,70
36,75
36,81
36,94
36,98
36,104
36,109
36,113
36,114
36,119
37,39
37,40
37,41
37,58
37,60
37,61
37,64
37,71
37,78
37,87
37,88
37,93
37,100
37,105
37,110
37,111
38,50
38,54
38,75
38,81
38,98
38,104
38,109
38,113
38,114
39,40
39,41
39,58
39,60
39,61
39,64
39,68
39,71
39,80
39,87
39,88
39,93
39,100
39,103
39,105
39,110
39,111
40,45
40,58
40,60
40,61
40,64
40,78
40,83
40,87
40,88
40,103
40,105
41,58
41,61
41,71
41,88
41,93
41,100
41,105
41,110
41,111
42,51
42,56
42,57
42,65
42,69
42,84
42,99
42,106
43,46
43,72
43,74
43,79
43,107
43,108
43,117
44,45
44,53
44,55
44,63
44,66
44,67
44,73
44,85
44,89
44,91
44,92
44,95
44,97
44,102
45,60
45,64
45,76
45,83
45,87
45,89
45,91
45,95
45,96
45,97
45,103
46,50
46,72
46,79
46,81
46,82
46,98
46,104
46,107
46,113
46,117
47,50
47,54
47,68
47,72
47,74
47,75
47,79
47,80
47,81
47,98
47,101
47,104
47,107
47,108
47,114
48,56
49,51
49,52
49,56
49,57
49,62
49,65
49,69
49,70
49,84
49,86
49,94
49,106
49,109
49,118
49,119
50,54
50,72
50,75
50,79
50,81
50,98
50,104
50,107
50,113
50,114
51,56
51,57
51,62
51,65
51,69
51,84
51,99
51,106
51,118
52,53
52,57
52,62
52,65
52,66
52,67
52,69
52,70
52,86
52,94
52,106
52,109
52,118
52,119
53,55
53,63
53,66
53,67
53,73
53,85
53,86
53,89
53,91
53,94
53,95
53,102
54,68
54,72
54,74
54,75
54,80
54,81
54,98
54,101
54,104
54,114
55,63
55,66
55,67
55,73
55,77
55,85
55,89
55,91
55,92
55,95
55,102
55,112
55,115
55,116
56,57
56,62
56,65
56,69
56,84
56,86
56,106
56,118
56,119
57,62
57,65
57,69
57,70
57,84
57,86
57,94
57,99
57,106
57,118
57,119
58,60
58,61
58,64
58,71
58,78
58,83
58,87
58,88
58,93
58,105
59,76
59,89
59,90
59,91
59,92
59,95
59,96
59,102
59,112
59,115
59,116
60,61
60,64
60,68
60,83
60,87
60,93
60,97
60,100
60,103
60,105
60,110
60,111
61,71
61,78
61,87
61,88
61,93
61,105
62,65
62,69
62,70
62,86
62,106
62,118
62,119
63,66
63,67
63,73
63,77
63,85
63,89
63,91
63,92
63,95
63,102
63,112
63,115
63,116
64,76
64,83
64,87
64,97
64,103
64,110
64,111
65,69
65,70
65,84
65,86
65,94
65,99
65,106
65,109
65,118
65,119
66,67
66,73
66,77
66,85
66,86
66,89
66,91
66,94
66,95
66,102
66,118
67,73
67,77
67,85
67,86
67,89
67,91
67,94
67,95
67,102
67,118
68,75
68,80
68,81
68,93
68,100
68,101
68,104
68,110
68,111
68,114
69,70
69,84
69,86
69,106
69,118
69,119
70,84
70,86
70,94
70,106
70,109
70,118
70,119
71,88
71,93
71,100
71,105
71,111
72,74
72,75
72,79
72,81
72,98
72,101
72,104
72,107
72,108
72,114
72,117
73,77
73,85
73,89
73,90
73,91
73,92
73,95
73,96
73,102
73,112
73,115
73,116
74,75
74,79
74,80
74,81
74,101
74,104
74,107
74,108
75,80
75,81
75,98
75,101
75,104
75,114
76,83
76,89
76,90
76,91
76,92
76,95
76,96
76,97
76,102
76,103
76,112
77,85
77,89
77,90
77,91
77,92
77,102
77,112
77,115
77,116
78,83
78,87
79,81
79,98
79,101
79,104
79,107
79,108
79,117
80,81
80,93
80,100
80,101
80,104
80,110
80,111
80,114
81,98
81,101
81,104
81,107
81,108
81,114
82,113
83,87
83,103
84,99
84,106
84,109
84,119
85,89
85,91
85,92
85,95
85,97
85,102
85,112
85,115
86,94
86,106
86,109
86,118
86,119
87,88
87,93
87,97
87,100
87,103
87,105
87,110
87,111
88,93
88,100
88,105
88,110
88,111
89,90
89,91
89,92
89,95
89,96
89,97
89,102
89,112
89,115
89,116
90,91
90,92
90,95
90,96
90,102
90,112
90,115
90,116
91,92
91,95
91,96
91,97
91,102
91,112
91,115
91,116
92,95
92,96
92,102
92,112
92,115
92,116
93,100
93,105
93,110
93,111
94,109
94,118
94,119
95,96
95,97
95,102
95,103
95,112
95,115
95,116
96,102
96,112
96,115
96,116
97,103
97,110
97,111
98,104
98,107
98,113
98,114
99,106
100,105
100,110
100,111
101,104
101,107
101,108
101,114
102,112
102,115
102,116
103,110
103,111
104,107
104,114
105,110
105,111
106,118
106,119
107,108
107,117
109,119
110,111
112,115
112,116
115,116
118,119
