0, 1, 1.4395856490298908, -0.36319413720271376
1, 1, 0.44550036707736596, -0.19093765956309056
2, 1, 0.08420609696132225, 0.5734899262932155
3, 0, 0.5559116806585617, 0.7887616307942124
4, 1, 1.2677952322238677, -0.4560814956377139
5, 0, -0.08968124775663223, 1.022442537165413
6, 1, 0.6890768622574635, -0.4572918365952157
7, 1, 0.21404083024788859, 0.5610731908072699
8, 1, 1.6594187243939846, -0.4799332079581865
9, 1, 0.7938767119325848, -0.2945652674436823
10, 0, -1.1067871799445688, 0.4451399462823666
11, 1, 1.2328751372002666, -0.3902226171792583
12, 1, -0.06892701108998729, 0.07229736108301774
13, 0, 1.3111644952196375, 0.10510830265993834
14, 0, -0.18441429432250567, 0.743512653131142
15, 0, 0.326116269994646, 0.752673265899982
16, 1, -0.13124130603692347, -0.13153792291337085
17, 1, 1.9012038192670262, 0.08328732988534936
18, 1, 2.0072494824658387, 0.09142539831343852
19, 1, 2.0902595459871676, 0.16304615890747112
20, 0, 0.7559593392635827, 0.39493088962013134
21, 1, 0.5695450413938973, -0.24320335018941586
22, 0, 0.9511514310136165, 0.11329945682862971
23, 1, -0.069479061457815, 0.3779533040400178
24, 1, 1.2650200513707865, -0.5316203227510851
25, 0, 0.04020401612828353, 0.8160151559380905
26, 0, 0.20728044690175879, 0.7431893192652831
27, 1, 0.6278822647951985, -0.29011574578152033
28, 0, -0.956867738875524, 0.13419122993190621
29, 0, -0.6912597338565938, 0.8542750627155679
30, 1, 0.5423954748397437, -0.5093494956115238
31, 1, 0.8984779834528511, -0.4876274200610089
32, 1, 1.6361923165896115, -0.5151595962648492
33, 0, 0.7798236906980752, 0.34902257868507447
34, 1, 1.554758742645675, -0.2946516012443313
35, 1, 0.21712301920704405, -0.4267363574761935
36, 1, 2.0602726362632398, 0.6025749128155651
37, 1, 1.4526724106166635, -0.1932474059353613
38, 1, 0.8788897559462044, -0.6229704747954984
39, 0, 1.0478476575787392, 0.03428595768372028
40, 0, 0.12850665000422604, 1.0806659878256375
41, 0, 0.299765693072508, 1.1814933827918186
42, 0, -0.5892968136588008, 0.6205842902190372
43, 0, 0.41714294927736634, 0.7864807845175368
44, 0, -0.13651146851157767, 1.0827482675911153
45, 1, 0.029893267093359183, 0.05714727015899013
46, 0, -0.4568854576430572, 1.0245408290324032
47, 0, 0.7890440259655295, 0.7283241122783856
48, 0, 0.6591412511156771, 0.536996050098244
49, 0, 1.0324381982162376, 0.2014075882392254
50, 0, -1.0428640358121049, -0.24136475207347013
51, 1, 1.6069930810185464, 0.019459146899207413
52, 1, 2.0362614714474048, 0.636604193203332
53, 0, -0.7541071474558672, 0.9539950617875315
54, 0, -1.0237189064032837, 0.6135307888666247
55, 1, 0.08495317570822189, 0.5833115633238918
56, 0, 0.41785280994470475, 0.8645714295714753
57, 0, 1.0673525314746266, 0.041720942327053694
58, 1, 1.7458578763804773, -0.1594036205061394
59, 0, 0.5890081739246193, 0.9250015395323927
60, 1, 0.5283693844443499, -0.2799491082892601
61, 1, 0.03584631585103494, 0.21164091427899562
62, 0, 0.6779749089116397, 0.9067010890890677
63, 0, -0.7301364996907023, 0.09831852928321388
64, 1, 0.989925253078342, -0.187237517070245
65, 1, 1.217085836293392, -0.528106319898855
66, 1, 0.021247544853955455, 0.19670255420989688
67, 1, 2.1327157410535817, -0.05293184864076084
68, 0, 1.1350934804416855, 0.21841915965318165
69, 1, 1.7655744595307312, 0.4669091926450568
70, 0, 0.08778614196967552, 0.8927186612450899
71, 1, 0.9113805979624015, -0.1145668008038061
72, 1, 0.35243375629180757, -0.07167239436311917
73, 0, -1.121176369430682, 0.4306638368352086
74, 1, 0.7254161944207231, -0.5326847028472758
75, 0, 1.0120356738092635, 0.380580274630435
76, 0, -0.027097799704551548, 1.0659212324327116
77, 1, 0.9636904151237046, -0.5672020435431996
78, 1, 0.8156749853322613, -0.5071625652991396
79, 1, 1.5904278172382516, -0.31821204843540385
80, 1, 2.0047840487968887, 0.39698349923751886
81, 0, -0.01633625607197356, 0.7654615562641361
82, 0, -0.9530006130129028, 0.1255850987200516
83, 1, 1.8138679159659796, -0.24799450783675508
84, 0, 0.8335676794037212, 0.8877206948082216
85, 0, 0.09129834039945486, 1.2708702644224021
86, 1, 1.2649807921276826, -0.40404991088559916
87, 0, 0.79185237572711, 0.9465194573066025
88, 1, -0.1489820728182971, 0.4793316099696857
89, 1, 1.4647612518684077, -0.9793223716319674
90, 0, -0.7633399242410875, 0.6056825804787067
91, 0, -0.7836615859959872, 1.1869251136285544
92, 0, -0.7785392866766626, 0.778572707652184
93, 1, 1.2286617274783247, -0.5254723586176292
94, 1, 2.018196844344899, 0.1793878714076326
95, 0, 1.0996615468489435, 0.7025224865909543
96, 0, 1.1826242284253152, 0.19205650783441794
97, 1, 1.836128378412548, -0.11066137519800502
98, 1, 1.6197494283127265, -0.36928350122228365
99, 0, -0.7093018591172124, 0.9942651570601713
100, 0, 1.1645941643960216, 0.052489096717455594
101, 0, -1.1121259880051753, 0.2622183074441271
102, 0, 0.7080171149556578, 0.7596957281772853
103, 0, 0.6822350412171729, 0.6996228437958614
104, 1, 1.3247016543950452, -0.40259169923774035
105, 0, 0.37262517036975185, 1.126867522824217
106, 0, 0.6505875848283403, 0.5815757175361975
107, 1, 0.671687335332367, -0.34284692837472863
108, 0, -0.33824699047121537, 1.2398854191434023
109, 1, 1.435588038608914, -0.5662997884264432
110, 1, 1.6562080832254933, -0.36317717167291236
111, 0, 1.039675107346674, 0.5005681568283068
112, 1, 1.6528371345154036, -0.397724420231068
113, 0, 0.2549267585371683, 0.976351379952904
114, 1, 1.533969782397108, -0.47407310446890255
115, 0, 0.9812352070994083, 0.1399414019671269
116, 0, -0.5258234467165798, 0.5383660083256103
117, 0, -1.1283244510116894, 0.09927330400648417
118, 0, -0.5698497934215162, 0.7541165961209424
119, 1, 1.6789237083053858, -0.20238291409000822
120, 0, -0.26408062251899245, 1.0284374166304895
121, 0, 0.3271292198735307, 0.7794570712288302
122, 0, -0.7909538345321501, 0.2269404235124043
123, 1, 1.951170942551843, 0.04821400445582011
124, 0, 0.9403469816915917, 0.37621191565742995
125, 0, -0.34891543421764737, 0.5963210944938967
126, 1, 0.16109687948567739, -0.14728025048511967
127, 1, 0.40736230741198215, -0.28484679722374373
128, 1, 1.4585731011085825, -0.718041525478911
129, 0, 0.8160819435906308, 0.7263260084125097
130, 0, -0.9291814880831372, 0.20106082761200839
131, 0, -0.15792830348540823, 0.8893773915929105
132, 1, 1.3515006459057923, -0.38879777305981345
133, 1, 0.9816944364327894, -0.6001984185848945
134, 1, -0.09495895833650136, -0.31099809174386767
135, 1, 1.792409826698008, 0.41705475720385105
136, 0, -1.0251593363394664, 0.7962687345054453
137, 1, 0.09491445088631037, 0.455304196042066
138, 0, 0.9227746010372986, 0.5460483268197265
139, 1, 0.9498464431901597, -0.33927595834689683
140, 0, 0.8592264212180512, -0.021889082535776788
141, 0, 0.6586354304797114, 0.7341804518800721
142, 0, -0.3928449767062164, 0.9015206366279804
143, 1, 1.660343241511264, 0.007612418508858451
144, 1, -0.2526909020047007, 0.39339030268090514
145, 1, 0.6084739842373582, -0.36497054352409203
146, 0, 0.828492897881943, 0.5495120902891144
147, 1, 0.44633380998040606, -0.22369040532533727
148, 0, -0.8997668999064563, 0.36788647006393466
149, 1, 1.4031709531889156, -0.2648304547094999
150, 0, 0.7030731165996157, 0.5721345253660959
151, 1, 2.2387229846745726, 0.47812410526842364
152, 0, -0.9507060196507515, 0.43553139797777535
153, 0, -1.0664539879366866, 0.7169864141386486
154, 1, 0.27028525656719943, -0.26411930473607337
155, 1, 2.21292183846047, -0.04745692695825404
156, 0, -0.8268028631804554, 0.3956953438710343
157, 1, 0.08507523662681171, 0.14398325430712694
158, 0, -0.9573155323980971, 0.08265005052593331
159, 0, -0.8864311563374613, 0.2554650726462921
160, 0, 0.30969671635051993, 0.9516201708510023
161, 0, 0.3017874591855615, 1.0048286332040464
162, 0, -0.4186588030247951, 0.7057520045486372
163, 0, 0.8936864983905238, 0.133948041568611
164, 0, -0.6475486491107783, 0.3060679208023278
165, 0, -1.0695786243964631, -0.045714370760920706
166, 1, -0.0610475797012805, 0.15594195197448174
167, 0, 0.7322954016808808, 0.6599296775218069
168, 1, 0.43306263534883654, -0.49322144367445264
169, 0, 0.967357233277998, 0.4637558203180709
170, 1, 0.34963977148193975, 0.010451460169685234
171, 1, 0.2820918491288072, 0.28553807054059277
172, 0, -0.44688156492463765, 0.7955089072269642
173, 1, 0.5420797054847067, -0.464605655193556
174, 0, 0.09760800548986759, 1.06091745683735
175, 1, 1.9938319204963324, 0.22762189016791015
176, 1, 0.0035523637070504917, 0.21908998560720233
177, 0, -0.20341414184256623, 1.3757296447683012
178, 0, 0.867893597118104, 0.3454539586354073
179, 1, 1.7364824676532422, 0.3398086833081333
180, 0, -0.7963578341927302, 0.5222072937564783
181, 1, 1.9812115285106755, 0.18736015234095793
182, 1, 1.6166560517220467, 0.2951253241570715
183, 0, -0.23880409906266897, 0.9259774151510258
184, 0, -0.5674529672803239, 1.3315427496713863
185, 0, 0.2907633469212896, 0.825610308970825
186, 0, -0.8375007549250469, 0.7647188697540322
187, 1, 1.4161827964346616, -0.4265407792609614
188, 1, 0.30302146415824927, -0.18726116009622618
189, 0, -0.7957883143062872, 0.762737947179171
190, 1, 0.22320227428193734, -0.022657120950308876
191, 1, 0.7637724626195019, -0.34965014958948887
192, 1, 0.3342543933021811, -0.31020404727797957
193, 1, 1.5957568109086953, -0.37629597735358766
194, 1, 1.9823934813952153, -0.012555856264654351
195, 1, 1.9603717679276553, -0.020963399722567458
196, 1, 0.36674157321425377, -0.24666235253851207
197, 0, 0.28580447845886514, 0.9456782639841054
198, 0, 0.21499870851524563, 0.8683831416636087
199, 0, -0.23078183000663371, 0.8269834914564461
200, 1, -0.1384957838749522, 0.3384971156056727
201, 1, 1.6304797747761055, -0.09327954812862171
202, 0, 0.41538497239721595, 0.8851116065307391
203, 0, -0.21837018428081087, 1.0403107648696446
204, 1, -0.1302936423571327, -0.21486932716209592
205, 0, 0.33876641596559326, 0.8029473049991003
206, 0, 0.8502025691931747, 0.7675859811809775
207, 1, 1.2679123074879481, -0.49590595851213437
208, 0, -0.6522686572453983, 0.3656150583073984
209, 0, 0.7115205750883041, 0.3631504049864354
210, 1, 1.8960967721124897, -0.040315469558393324
211, 0, -1.0453443959226723, 0.5082499671236518
212, 0, 0.1636348058643453, 1.0859184826809885
213, 0, -1.0666468895125967, -0.0822322741092644
214, 1, 0.6427051085366902, -0.2481987036569656
215, 0, -0.4315360285061553, 0.7322057411626343
216, 0, 0.1507733496253174, 1.057532832860329
217, 1, 1.4710028585922539, -0.37082411564246387
218, 0, 0.7190875446201953, 0.8746410434245238
219, 1, 0.056413560184471245, -0.28456482649019715
220, 0, -0.5340646248448012, 0.8974430739942709
221, 0, -0.5216359571378011, 0.6701216385641552
222, 1, 1.3611048102951142, -0.566035367112987
223, 1, 1.867780737531287, 0.44435398206449833
224, 0, -0.36082874671891285, 0.8339913126727445
225, 0, -1.025416061260886, 0.2960891094885178
226, 1, -0.10058914571797738, 0.29243912775543396
227, 1, 0.6042803269839628, -0.30179246117270986
228, 1, 1.365674063189138, -0.38861040950984505
229, 0, 0.6277713854348217, 0.9901290230961952
230, 0, 0.5490999227769896, 0.3808737992361126
231, 1, 0.05188842283007182, 0.20673162964345423
232, 0, -1.0862002140216414, 0.37117194484672733
233, 1, 0.09056040093305774, 0.16261286901887936
234, 1, 1.721029943027179, -0.3521757325807998
235, 1, -0.456783870840523, 0.20139120090815193
236, 1, 1.1512351250972366, -0.6320503985623065
237, 1, 1.5236720807116335, -0.1509177534431704
238, 0, 0.679260376886111, 0.538471980804187
239, 1, 0.7818378872229401, -0.4103397560304659
240, 1, 2.059789040675394, 0.7022478435351787
241, 1, 0.33650598409665655, -0.08688310905681082
242, 0, 0.2976730910130928, 0.5478914324752894
243, 1, 0.5983724507255457, -0.5438003179790437
244, 0, -0.6739775456785436, 0.8014476147931192
245, 0, 0.9387260345676341, 0.2770819237659188
246, 0, -1.094096891066747, 0.3495362150164588
247, 0, 0.7200697034630497, 0.5764105338376873
248, 1, 1.8368844012457415, -0.33272443217188574
249, 1, -0.05041578864604228, 0.32424913756456836
250, 1, 0.892830171135115, -0.31228707508517706
251, 1, 0.1553803242919347, -0.06488187155107253
252, 0, 1.1328109703672593, 0.04896672867456278
253, 1, 0.3172061346146141, -0.25106601359241754
254, 1, 1.7465661077596015, -0.21817332932288724
255, 0, 1.0283085770188034, 0.3194259611299779
256, 1, 1.0301354616342697, -0.363112815046805
257, 0, 0.7267112011066625, 0.620722684222531
258, 1, 1.687703507103437, 0.22934743543334946
259, 1, 2.0084575780058347, 0.04937995671347467
260, 1, 1.5490579087231968, -0.5522630138445725
261, 1, 2.148906203449026, 0.15258252063735053
262, 0, -0.507383301117889, 1.0293075165873757
263, 1, 1.3241015419043993, -0.576299852388453
264, 1, 1.0638836457415999, -0.0710029917270587
265, 0, -0.4463496091092102, 0.9540123880828936
266, 1, 0.6226905664104083, -0.17557310277868382
267, 1, 0.6391272697969486, -0.3354964443887396
268, 0, 0.4376679805310669, 0.8975451562388116
269, 0, 0.35188475339345304, 0.8944813522116086
270, 1, 0.8210264694790752, -0.7878229356872763
271, 1, 0.14620399930710165, 0.09437236710882166
272, 1, 0.30168309513349134, 0.5124956825702771
273, 0, -0.14827510304891425, 0.864646374559821
274, 1, 0.33541284588446674, -0.31017416620136395
275, 0, 0.152559230970415, 0.9228950066395513
276, 0, 1.0425423790874786, 0.7314049089412624
277, 1, 0.9911676365843713, -0.5351649768703428
278, 1, 2.031007898176463, 0.5626712745325051
279, 1, 0.8127944383496675, -0.5207708665466038
280, 0, 1.0461211751265918, 0.0795646277468668
281, 1, 1.87343056980195, -0.068900172304768
282, 0, -0.9716953574364684, 0.4224151711824716
283, 1, 2.0842638076252173, 0.34571751983148546
284, 0, 0.7923006117955924, 0.12793665949963673
285, 0, -0.8906684285467872, -0.044472987749967635
286, 1, 0.7788831825036407, -0.6971134859878763
287, 0, -0.02746791525594694, 0.6803184308970326
288, 1, 0.10535258175043312, -0.13412563042158915
289, 1, 0.1541650821862185, 0.056986065216966225
290, 1, 1.0250176023346866, -0.6073051145871654
291, 1, 0.4713989796773139, -0.13988185969264055
292, 0, -0.6190738533134221, 0.6168755942821299
293, 0, 0.9042295847439176, 0.8181120022240167
294, 1, 0.8594574959052347, -0.5720821286067962
295, 0, 0.5039307138367884, 0.7450431720133726
296, 0, -0.8604258383701711, 0.3293415316732537
297, 1, 1.8965855758068482, 0.047719466475201394
298, 1, 2.2727177261521105, 0.21076865576264434
299, 0, -0.9967358736425499, 0.6963866417820577
300, 0, -0.7611644090321972, 0.691967178483695
301, 0, -0.6171696556201729, 0.9502854145272561
302, 1, 1.5360173208010943, -0.5292722847783515
303, 1, 1.22473377206817, -0.5897629850173136
304, 1, 0.12058714131112598, 0.2152807604529836
305, 0, -0.05499808597279554, 0.7015460006316877
306, 0, -1.0174367970846074, 0.39625807248938777
307, 0, 0.8672863353604021, 0.47564858982655633
308, 1, 1.674055288001933, -0.12970410116278291
309, 0, 0.11228391643520311, 1.0433096392337076
310, 0, -0.08807407615140013, 1.247885401735815
311, 0, -0.8152882443882654, 0.3913691983153926
312, 1, 0.08493389202461252, 0.3730865905513719
313, 1, 1.7019158054842285, -0.07835577447832442
314, 0, -0.6943505625901539, 0.7776295256509704
315, 0, 1.0598932713982907, 0.6064527857731589
316, 0, -0.8400774450901698, -0.1041212838348578
317, 1, 2.2496322588140782, 0.33810059994167146
318, 1, 0.7511868055839077, -0.4113333785046893
319, 1, 0.17460276682549802, -0.31417452762963527
320, 1, 0.10877321560265399, -0.31446395274285144
321, 1, 2.0984476836395647, 0.22456951346013457
322, 1, 0.8419441080537741, -0.30503610920221325
323, 1, 1.8945112338776218, 0.41497225423685435
324, 0, -0.688620008312269, 0.4781844322657724
325, 1, 0.3742789093991278, -0.365352571018217
326, 0, -0.710437379861097, 0.4542772806444838
327, 0, -0.8309348479620373, 0.4228108715502085
328, 1, 1.9943888431985135, 0.38775024409280784
329, 0, 0.3990263617474065, 1.2345592026141894
330, 0, -0.5523129472268418, 0.6960083515665587
331, 1, 0.3117818433610832, -0.21958790005484108
332, 0, 1.011381884118723, 0.6304978066764517
333, 0, 0.7649047335148621, 0.13285918709001165
334, 1, 0.291938978838429, -0.32679160673517826
335, 0, -1.1712387339344927, 0.07990382659131609
336, 0, 0.2651089424052879, 0.6991628767111322
337, 0, 0.7461401952343474, 0.5382993485808453
338, 0, -0.1933752887038119, 0.8617799058946746
339, 1, 1.2168558992485683, -0.6642702368790299
340, 0, -1.017326238785556, 0.33733739594459217
341, 1, 2.132916059066774, 0.19492144798375138
342, 0, 0.5609946449524026, 0.8255216657113501
343, 0, 0.7971470455202707, 0.9179108668925526
344, 1, 1.7197504978620373, 0.05822774251545457
345, 0, -0.2717404882864417, 0.9213290978626594
346, 1, -0.10210387873359447, 0.3698052798440153
347, 0, 0.42543565774896347, 0.7089187469547016
348, 1, 2.008064379438831, 0.10329236426089912
349, 1, 1.724411929236807, -0.047336700095581635
350, 1, 0.06612517178921361, 0.3763431640809546
351, 1, 1.9603758694757143, -0.04891720789181475
352, 0, 0.4816057018739956, 0.9134636748437803
353, 0, -0.8543212728242807, 0.6541637120742314
354, 1, 1.662548797987988, -0.4061670573367211
355, 1, 1.670106981087955, -0.3856990850275561
356, 1, 1.336218532657811, -0.22668486323954706
357, 0, -0.9186920925939542, 0.40514158029148994
358, 1, 1.9879860467843533, -0.17110594941864843
359, 1, 0.910474860147504, -0.5110824299083114
360, 0, -0.9883378009981233, 0.3872878542674352
361, 1, 0.515900296986548, -0.39187791144342127
362, 1, 1.4201071906828557, -0.5431388418583004
363, 1, 0.9386429844782521, -0.7903399692962436
364, 1, 0.7718045552938997, -0.2391325470598064
365, 0, -0.7658699598298193, 0.674463655129059
366, 1, 0.036006860725295964, 0.2436620804406899
367, 0, -0.13089582677304706, 1.2208549337330168
368, 1, -0.2786362653183296, 0.25275606890632707
369, 1, 0.12954162122534688, 0.16055825084674408
370, 0, 0.3385007536220952, 1.1288181005094402
371, 1, 0.6560732576836368, -0.5945259005932285
372, 0, -0.8663163077914443, -0.02006481057686582
373, 0, 0.14983860429862045, 1.0632014134605734
374, 1, 2.0277253187644217, 0.44085886926939377
375, 0, 1.0970652846457243, 0.4912146687440459
376, 1, 0.6130145264073372, -0.14282316762912373
377, 0, -0.8318813947185411, 0.45062382382298566
378, 1, 0.9917614037782838, -0.3457023418106709
379, 0, 0.004608214391209703, 0.9141683074295548
380, 0, 0.844767225810415, 0.2314712881766346
381, 1, 1.896116516792979, 0.0678083894174116
382, 1, 1.6206498517477037, -0.19512372726701405
383, 1, 0.7890775449615295, -0.2861923572090119
384, 1, 0.27825804054290615, -0.22583921539135432
385, 0, 0.23313049420115528, 0.6890228214837737
386, 0, -0.706248436425014, 0.3137725662456732
387, 0, -0.8322622307106664, 0.5251266169978406
388, 1, -0.03675230131902882, 0.26548410001396705
389, 1, 1.1269344335643312, -0.32158110784864014
390, 1, 1.9817755477739183, -0.10043754821136189
391, 0, 0.9625171701869294, 0.6606775601878632
392, 1, 1.9292905403839593, 0.5058228901001256
393, 0, 0.8892868952621099, 0.2997268063817482
394, 1, 1.2924226847833786, -0.5967704530144087
395, 1, 0.2988733321359911, -0.15409276855371895
396, 0, 0.6491864739919412, 0.7548432133222645
397, 0, -1.0661027613918523, -0.09709506143003083
398, 0, -0.6718099231432777, 0.8057977445405602
399, 0, -0.7017747178515479, 0.7215521425003311
400, 0, -0.3760285942045084, 0.7988461364144017
401, 0, -0.6135887512429258, 0.6991442364999625
