0, 1, 1.4395856490298908, -0.36319413720271376
402, 0, -0.45903495282683243, 1.1033413670921766
403, 1, -0.09711369036154563, -0.06625188520971767
404, 1, 0.02519632260945954, 0.40420105987792315
405, 0, 0.5581495061136919, 0.5640073641363355
406, 1, 1.9899894849223299, -0.15381040891894676
407, 1, 1.904164603692048, 0.062343904138739414
408, 1, 0.2066227884796431, -0.36756222664121896
409, 0, -0.35988528081155413, 1.1023227647028018
410, 1, -0.306033563867799, 0.717398471066522
411, 0, -0.3277311330541647, 0.8631559936735345
412, 0, 0.30576255751183834, 1.028283230200505
413, 1, 0.6775626629963658, -0.4559839014681939
414, 1, 0.24739040225391762, 0.48040963909526524
415, 1, 0.7056875929460008, -0.20622210856818987
416, 0, -0.6097167884528722, 0.5093846926520131
417, 1, 0.5187270690196873, -0.4510464570225102
418, 1, 1.1165979262402488, -0.4880956495707964
419, 0, 1.1772245009039157, -0.08137390169148766
420, 0, 1.041812836442258, 0.14722248171800248
421, 0, 0.06571164690270719, 0.9344698256463271
422, 0, -0.5808718131656555, 0.8658671412106362
423, 1, 1.9675046935365443, 0.3553506990374879
424, 1, 0.42900200261424803, -0.0010450345936145466
425, 0, 0.9985142871349019, -0.11688898408589866
426, 1, 0.1023977035257298, 0.32991104234819696
427, 0, 1.060365411157612, 0.611652915714854
428, 0, 0.3792616967048722, 1.0784098718229504
429, 0, 0.3895803088626578, 0.8729837490613612
430, 0, -0.5536449584493568, 0.5944595039751182
431, 1, 1.9325874870392605, 0.24193689042769356
432, 0, 0.6516960468847965, 0.6301740634598084
433, 1, 0.1118727397499012, -0.2000352128289889
434, 1, 0.7473980249653858, -0.3045277819612927
435, 0, -0.320740419964295, 1.0988449560480331
436, 0, -0.8050668820310013, 0.66336660239926
437, 1, 1.8554304774105566, 0.22929953188723898
438, 0, -0.9183816518148318, -0.2950375170965759
439, 1, 0.08887411894647712, 0.47470921562869645
440, 0, 0.5339379474047752, 0.8672187105239214
441, 1, 1.076376365717076, -0.3530320905542558
442, 0, -0.6617779309053717, 1.0273857192871199
443, 0, 0.5611750919792964, 0.8006846909484518
444, 1, 1.9510517412423778, 0.15104038075297702
445, 1, 0.4688408186873214, -0.7400295214618802
446, 0, -0.6309859136349358, 0.9552688823770783
447, 0, -0.4454146057988255, 0.6444468583059714
448, 1, 1.0423351055390733, -0.4749591546366208
449, 0, 0.8812790390555889, 0.7616910261828556
450, 1, 1.0870649359663336, -0.4661452692127496
451, 0, -0.975667095657551, 0.4945328463154197
452, 1, 0.2417248923218318, 0.14070779062837985
453, 1, 1.5509432772165117, -0.6834741802542
454, 1, 0.8923713554844772, -0.5091847521569461
455, 1, 0.24276555847872788, -0.43963286736322404
456, 0, 0.43938529988628927, 0.9698709053802274
457, 1, 1.7836337323558589, -0.3551396809068761
458, 0, 1.315865923853172, 0.6993047930972125
459, 0, -1.0866792495647206, 0.30628541857949054
460, 1, 0.47912752548738, -0.18038539846293122
461, 1, -0.17526871706864827, -0.2690111291620229
462, 0, -1.0623995722603816, 0.17744504632418687
463, 0, 0.741473091275005, 0.8496118098538763
464, 1, 1.4167144139204528, -0.44741023146582265
465, 0, -0.28770029467291974, 0.9391487207124201
466, 1, 0.21735759056897852, -0.48060245239230515
467, 1, 0.8664468615811678, -0.37536793086080467
468, 1, 0.3715164322811559, -0.1443619076541427
469, 1, 0.035661258321274786, 0.09268252699941609
470, 1, 1.84193079778218, 0.6869847639862505
471, 1, 0.713027288444181, -0.6200157699643591
472, 1, 0.93514825277163, -0.7603102074313923
473, 1, 1.8311735439321881, 0.009913001388462774
474, 1, 0.3594489050253974, -0.21956575926619834
475, 1, 1.0032060191645042, -0.3655607522497748
476, 0, 0.9297619105842352, 0.32957217081007284
477, 1, 0.9280408571002794, -0.6585588997325555
478, 1, 1.2063187626573484, -0.39782392440551734
479, 1, 1.9409751761643879, 0.32778679071264655
480, 1, 2.394134337755616, 0.3847836305626239
481, 0, 0.8336497432176168, 0.5497839376448574
482, 1, 1.7113094529223407, 0.14810091839363337
483, 1, 0.6107823628684661, -0.3527264516903135
484, 1, 1.2150313424356347, -0.2517622004183102
485, 0, 0.8690171274169574, 0.12318133273505122
486, 1, 2.4653579477208774, -0.04467352071764508
487, 1, 1.3377595609507735, -0.4458112743214072
488, 0, -0.9767229836186907, 0.6926402157797591
489, 0, -0.7177646170240402, 0.9382395566258344
490, 1, 0.32910432665569883, -0.4247429522460169
491, 0, 0.8269340326338647, 0.4109175441101809
492, 0, 0.9652138154901932, 0.4972124160401973
493, 1, 0.17423111221737694, 0.7053644687322695
494, 0, 0.7468028588115977, -0.013226381637262974
495, 1, 0.09849120851538895, -0.3085024821409386
496, 0, -0.5774111002835599, 0.9222409541217931
497, 1, 0.03525918955158414, 0.34215721126680587
498, 1, 1.2197118509885843, -0.13322519123968124
499, 0, -0.8418586851091054, 0.376353590466534
500, 0, 1.0818054987803845, 0.068098809745688
501, 1, 1.1616793058107246, -0.7690150035056981
502, 0, 0.6823215186744489, 0.355503050329504
503, 1, 0.5545151025551328, -0.1789641116374816
504, 1, 0.16248153804761087, -0.16939871950621407
505, 0, -0.5081070957618219, 0.5867513808081251
506, 1, 0.16866843365316558, -0.06595721778951606
507, 1, -0.0712920732991905, 0.3593107031671576
508, 1, 0.7724798826595227, -0.6104572246236243
509, 0, 0.5513992061901444, 0.7703208722421179
510, 0, 0.8355114751233366, 0.5560909399298106
511, 0, 0.9771567513091837, 0.3527897030253361
512, 0, -0.7626932413821739, 1.1051589776917385
513, 1, 1.2939791296778176, -0.5384294699884459
514, 1, 0.7895225109220702, -0.4632773821938442
515, 0, 1.037295264419522, 0.33964458526127145
516, 0, -1.1855140540229447, 0.18787136784367686
517, 0, -0.650272190331706, 0.6209998794932494
518, 0, -0.35886078085715084, 0.6102626591264131
519, 1, 1.6130583795465552, -0.3769101472691075
520, 1, 1.6672043253820867, -0.3998841814590773
521, 0, 0.23981004147063523, 0.9962664197662094
522, 1, 1.9196813515658249, -0.3464671315885581
523, 1, 1.4987689209821675, -0.2751911812626653
524, 1, 0.26431892072658736, -0.09671142039334285
525, 0, 0.5757095445618221, 0.9831489324679398
526, 1, 1.8008747483380845, -0.46671516450185657
527, 0, -0.6923870810994333, 0.42969220182809853
528, 0, 0.25830567844136887, 0.9323269330311167
529, 1, 1.8260003252158217, -0.25209086965731314
530, 1, 1.5367785916050314, -0.24876688708321376
531, 0, 1.194478535043773, 0.16505308697408738
532, 0, -1.0384114921112226, -0.28147023689418016
533, 1, 0.1646511854261522, -0.2822003856247839
534, 0, 0.29891287328113136, 0.691745659220931
535, 1, 1.2555510531827196, -0.2895764106229718
536, 1, 1.9336344314529834, -0.0639363001041457
537, 1, 0.1747570773453277, 0.042615318135395805
538, 1, 1.491580889122906, -0.3933175984573022
539, 1, 1.0169643085113504, -0.531084943326476
540, 1, 1.9331912391016282, 0.3118636374360172
541, 0, 0.026349817131033126, 1.1150135648731494
542, 1, 0.19509347045435882, 0.47377231039767703
543, 1, 1.9172694396637036, -0.0704570350459656
544, 1, 1.1055685393444608, -0.4958296830469604
545, 1, 1.9204111802973178, 0.12143117513528817
546, 1, 1.892501905442509, -0.08873340400999533
547, 0, 0.8803651728654247, 0.4348474274094568
548, 0, -0.7248905085098711, 0.23611074264240733
549, 0, -0.9804109431072908, 0.19956237920733672
550, 1, 2.052265568821255, 0.4700623321106423
551, 0, 0.9347974194077533, 0.3274291639894594
552, 0, 0.8125670194195417, 0.7313502699283315
553, 0, -0.5853679900144957, 0.8574733880171799
554, 1, 0.7702270165050608, -0.5485957414887743
555, 0, 0.3455166318329461, 0.8508359352141635
556, 1, 2.1244169254864613, 0.36123490778441725
557, 1, 1.266845424089666, -0.42475511944160194
558, 1, 2.096600746937068, 0.255139339294636
559, 1, 1.8376898239396269, -0.04934751977875282
560, 1, 0.4714082001489392, -0.04974616888415062
561, 1, 1.0967153513203145, -0.28460219541818543
562, 0, 0.5327037900686196, 0.8597332791512086
563, 1, 0.002207291699677816, -0.08860174455680918
564, 0, -0.7569963438436111, 0.4411593370828411
565, 0, 0.8979496492407772, 0.8229513393035124
566, 1, 0.023215384219814117, 0.3936083975164564
567, 0, -0.5145454653118842, 0.8552281171523617
568, 0, -0.6529942335043273, 0.5501652212716022
569, 1, -0.21179444603267628, -0.019717195529280418
570, 0, 1.0873040556338938, 0.12915094092344429
571, 0, 0.9441865066332796, 0.0997578768915604
572, 0, -0.9049102044577739, 0.3672865003670435
573, 0, -0.2205733170715138, 1.1076124241712797
574, 1, -0.06554075337074189, 0.25798170294689127
575, 0, 0.47690172661489577, 0.842717949494658
576, 1, 1.6853806881095348, -0.19425923527291428
577, 0, -1.0887380671915596, 0.36955222699076895
578, 0, 0.6293496963758939, 0.7147139096335684
579, 0, -0.5065880588237078, 0.8429689859492395
580, 0, 0.8081329120149687, 0.46066960425233305
581, 0, 0.33431133690963205, 0.9315271513466333
582, 0, -0.365810198453885, 0.8311791595635851
583, 1, 0.7888333203606545, -0.45100561003693856
584, 1, 0.06027519262452024, 0.16934869151995396
585, 1, -0.2570462131638036, 0.4219089916363488
586, 1, 0.23578904445189652, -0.294768517355437
587, 0, 0.6777277640453151, 0.8258875883302276
588, 0, 0.9330360500291472, 0.47610661638240914
589, 1, 0.2633399906033697, -0.10309665952206577
590, 0, -0.23245611451427728, 1.1153017938755
591, 1, -0.34940734311992977, 0.1032103415853222
592, 1, 0.6515231436122206, -0.6537432039132045
593, 0, 0.9092186203716742, 0.1437706115173065
594, 0, 0.509545695698288, 0.6603329990368906
595, 1, 0.7023549416298295, -0.46222839812026784
596, 1, 1.7089555668081229, -0.28785676670734694
597, 0, 0.5857441352859454, 0.5015116198847063
598, 1, 1.783554082599153, 0.3082677844555233
599, 1, 0.5652254607090628, -0.36056356133715517
600, 0, 0.6953899237372775, 0.763613518374832
601, 0, -0.9943644219723381, 0.6043866697507339
602, 0, -0.6391989684368997, 0.9666651297902903
603, 0, 0.6255176918686944, 0.702376090378281
604, 1, 0.2019282053105679, -0.5640720745321132
605, 1, 0.10170190429103372, 0.26297911456575485
606, 0, -0.6258285848474826, 0.7843431339723355
607, 0, -0.23541822688278757, 0.7386423113220713
608, 1, 0.43230710712869397, -0.21917668241925536
609, 0, 0.6047586130712983, 0.39353140633968436
610, 1, -0.11198887837814098, -0.2523965581173248
611, 1, 1.6152661689815817, -0.4293807550573784
612, 1, 1.513481814767045, -0.2541699589230457
613, 0, 0.20914125796218416, 1.0685600981631653
614, 0, 0.9681826939234335, 0.7527293815657394
615, 0, 1.2318679788872922, 0.11808232738287226
616, 1, 0.3703734685015525, -0.25712224897206104
617, 1, 0.027909900088496087, -0.09024969861550228
618, 0, -0.7409331378919644, 0.3717833229717663
619, 1, 2.1477656075147595, 0.29977773241643735
620, 1, -0.0889562090843202, 0.03249118946908816
621, 0, -0.041002148047062245, 0.7250522150847081
622, 0, -0.8499077925301873, 0.6741301876072541
623, 0, 0.7856318024969833, 0.3270800498389185
624, 1, 0.23524498461159993, 0.45155528191596195
625, 0, -0.8349314918879323, 0.30286713919013614
626, 0, 0.7363167414064395, 0.7873141769195171
627, 0, -0.8866916821738097, 0.7200853132551355
628, 0, 0.9170324337237842, 0.3945320183104946
629, 0, -0.5436584999298752, 0.9126386482896174
630, 0, -1.0362037937569057, 0.44829237044398573
631, 1, 1.7829204451798235, 0.1690481168303217
632, 0, 0.48248856619580416, 0.27248130965001227
633, 1, 2.0293027000856094, -0.06275416605091769
634, 0, 1.106940172656163, 0.16602863443546967
635, 0, -0.7329748919913954, 0.2964067829049839
636, 0, 0.9277780919349887, 0.4367806744510511
637, 0, 0.21385272246011738, 0.6748493812521525
638, 0, 0.9420045879827191, 0.3054221542480534
639, 0, -0.3196344018633239, 0.7720180041510792
640, 1, 0.1190575731424096, 0.3359646819842349
641, 1, 1.5289615570280162, -0.21794431761889776
642, 0, 0.2964797104739821, 0.8165780144897745
643, 1, 0.0373847213265561, 0.6499756429900372
644, 0, 0.5678138021837018, 0.7806814328607667
645, 0, 0.27074364010728325, 0.9642557648265232
646, 1, 2.2620698233080017, 0.08286713030318249
647, 1, 0.7462456735334386, -0.6329838221035742
648, 0, 0.3361783451449547, 1.1345697278615408
649, 0, 0.36524975659746295, 1.341415663645769
650, 1, 0.8167870546315609, -0.4690700400189445
651, 0, 0.9543678767395736, 0.6543529702876633
652, 0, -0.2508035072933125, 1.1092494387687464
653, 0, 0.16492426854658815, 0.7995312348443017
654, 0, 1.1469044753053814, 0.14124065825819618
655, 1, 1.4812175391456937, -0.4542882481328483
656, 1, 1.9148633687707035, 0.16522963358494058
657, 0, 0.1477341314659459, 1.2464404999043253
658, 0, 0.5485651202452356, 0.9853856927890696
659, 0, 0.7884758085340786, 0.8508989675716421
660, 0, -1.3818134507211872, 0.12415838286363862
661, 0, 0.7745728887093963, 0.29040584477471004
662, 0, 0.013666204663237813, 0.8062642978001697
663, 0, 0.026187411781159138, 1.048211304219165
664, 0, 0.7729928918321697, 0.508393549301888
665, 1, 0.7526675027754811, -0.1796211006380662
666, 1, 0.5480933547112141, -0.13573183706982916
667, 1, -0.1821888868805126, 0.008533276813332658
668, 1, 1.9253235937789717, -0.23403371351177843
669, 0, -0.4163951373052347, 1.1469475657557309
670, 0, 0.17348435024439207, 0.968341668669035
671, 1, 2.1732336233266, -0.26581655863102854
672, 0, -0.29603772872363104, 1.021793039690109
673, 0, -0.18995596970079076, 1.0394195632121739
674, 1, 2.0808307132898576, 0.24691310226072355
675, 1, 0.028923335346144323, 0.24678365133651214
676, 0, 0.9465744259978814, 0.27214386040117394
677, 1, 0.17752629219632132, -0.2589630225555043
678, 1, 0.18302308950119334, -0.3947692470161784
679, 0, -1.0998545745234822, 0.2333262658279721
680, 0, -0.5825541591881436, 0.7807250325986308
681, 0, 0.32902354704604764, 1.0096471397516213
682, 0, 0.5283461200315073, 0.9268629540097608
683, 0, -0.41363280197500774, 0.39823527534829517
684, 0, -0.3614244033454334, 1.0011543727768146
685, 0, 0.3744338375513293, 1.051943726728788
686, 0, 0.4981394671544196, 0.9591491312563863
687, 0, 1.2693823464292364, 0.10340018132317694
688, 1, 1.7782075865932998, 0.447433635917941
689, 0, 1.1972176941978576, 0.25722316423305636
690, 0, -1.2394223809916334, 0.25513036226842817
691, 1, 1.5454451250648047, -0.06970529821079413
692, 1, -0.0009714071958586438, 0.26751818424983426
693, 0, 0.2898200404309656, 1.0279618836437814
694, 1, 0.3803841773084374, -0.254164793217342
695, 0, 0.8826567065080004, 0.6154724603518418
696, 0, -0.917889359704523, 0.35856169956295003
697, 0, -0.3754376538458176, 1.1316211326751986
698, 1, 0.6656674273030776, -0.747693429674771
699, 0, -0.07270842901879473, 1.2327685136326758
700, 1, 1.94011391974174, 0.2799500113097281
701, 1, 1.900344440388026, -0.06369261766902695
702, 1, 0.35170102954395444, -0.34169408419484637
703, 0, 0.3929638444736991, 0.8760945888392492
704, 0, -0.5900641906768607, 0.25799295264606703
705, 0, 1.1713473335994071, 0.6870479725328004
706, 0, 1.0986292996383749, 0.5124281918396076
707, 0, -0.3403180210937319, 0.9084907556705455
708, 1, -0.04067911394549122, 0.5815415318926579
709, 0, -1.2552622125237383, 0.10805596947572643
710, 1, 0.9495402377395543, -0.56983669600151
711, 1, 1.1231359672783368, -0.7708738895649675
712, 0, -0.5500736727184332, 0.7044925094783274
713, 0, 0.2539381080618551, 1.0303717557138998
714, 1, 0.6692777829325416, -0.4298763290100763
715, 1, 0.34391939194270427, -0.4135252831041834
716, 1, 0.23916409055667714, 0.1298669995437991
717, 0, 0.8106739185947966, 0.542411086513672
718, 0, 0.11014010548288783, 0.7282271382334687
719, 1, 0.1613657260200988, -0.08263379273981289
720, 0, 0.4881776168916957, 0.8471338230982244
721, 0, 0.9619479202911982, 0.28009972306971226
722, 1, 1.2350892892568972, -0.11113111622746336
723, 1, -0.07847335274843872, 0.38393967440563087
724, 1, 0.5473517545556401, -0.6928712507414905
725, 1, 1.960373263758316, 0.3376704230828502
726, 0, -0.4266545831984452, 1.0436720820187417
727, 0, 0.7690647450250858, 1.0642760389534105
728, 1, 2.0364248937409313, 0.17334167620371962
729, 1, 2.0808028226934314, 0.30991977788671654
730, 0, -1.1963201072865768, 0.5855148182445425
731, 0, -0.8903345525009707, 0.1669297998135021
732, 1, 1.3939123837355107, -0.3053731318477074
733, 1, 0.14846091404322395, -0.2019386667353604
734, 0, 1.003603724256556, 0.6929481649901221
735, 0, -0.6615409274338726, 0.9169756571017299
736, 1, 0.38755999332433, -0.3394296710485395
737, 0, 0.5894225973513887, 0.39330943874287966
738, 0, 0.4460410698624545, 0.8758544093688245
739, 1, 1.5219900597517417, -0.3626329278649976
740, 0, 0.621400774045918, 0.6033930887385696
741, 0, -0.9253309892799456, 0.2847381559421926
742, 1, 0.6269529532282659, -0.3356765916600489
743, 1, 0.10492470204943304, -0.22370918003256973
744, 0, 0.7432527040986038, 0.8740950183413492
745, 0, -0.003907005386504271, 1.0591747638692615
746, 1, 1.5013268171065663, -0.6367682310909122
747, 1, 1.1610324039044717, -0.6112010742056766
748, 1, 0.18691565227307594, -0.06713143210724695
749, 1, 0.3776415281565516, 0.0017028997243253574
750, 1, 0.2820086213996921, -0.031027142278470782
751, 0, -0.11840836740036698, 1.120214016454471
752, 0, 0.0975892126536044, 0.8316513679015126
753, 0, -0.6506543751770376, 0.06237913335725406
754, 1, -0.12763927422448387, -0.004771346482896649
755, 1, 2.1551919052729986, 0.29571322570185365
756, 1, 0.20794451701081643, -0.09036584438086684
757, 1, 1.7321479822793335, 0.28005244770991244
758, 0, 1.2666534479263103, 0.12249497381908395
759, 1, 0.59627289432148, -0.3321873454818192
760, 1, 1.8942749460921027, 0.03755163756939214
761, 0, -0.6670608896891328, 0.9577505894837854
762, 0, 0.26918268935718437, 0.9098629015349408
763, 0, -0.15767807034240283, 1.0644074418435467
764, 1, 1.8474128591269356, 0.28800409103954794
765, 0, -0.1704049500168652, 1.1143321672770645
766, 0, 0.7902347335359173, 0.48507497969740515
767, 1, 2.02778310400458, -0.11610567342216224
768, 0, -0.08578095819700893, 1.0365886759769292
769, 1, 2.089478173454474, -0.02521432324628356
770, 1, 0.12511051159937886, 0.306000147476787
771, 0, -1.0645948216032561, -0.008388213924028595
772, 0, -0.2795178150802451, 1.0442294768438474
773, 1, 1.965493965202823, -0.22188348872114888
774, 0, -0.3399263977474089, 0.7993292511222838
775, 1, 0.04061814695631429, 0.061409938632982164
776, 1, 0.43371389000681726, -0.3922664410856981
777, 1, 0.6296283010915538, -0.39153965856024164
778, 0, 1.0207411876358319, 0.46294117774598836
779, 0, 0.7460669580056618, 0.3517558652949327
780, 0, 0.48430255141775413, 0.8521013894121595
781, 0, 0.09574426904754602, 1.1221745158629168
782, 1, -0.031035767146482582, 0.15527759794056964
783, 1, 2.0765938766910996, 0.42130744674018483
784, 1, 0.2524842647455243, -0.30540845020658347
785, 1, 0.38501154079888167, -0.1510975775819915
786, 0, -0.6527387064606236, 0.6298729627473945
787, 0, 0.6894788849580824, 0.7174849997696477
788, 0, 0.7113263724642366, 0.8530977320514889
789, 0, 0.44393711443685746, 0.686056507433948
790, 0, -0.9636215433397417, 0.9478057770729967
791, 1, 1.8859260091630343, -0.3047985822135332
792, 1, -0.019150811471299323, 0.3102311108481528
793, 1, 0.9470181673887655, -0.2294822035802777
794, 0, -1.1720920664338912, 0.6192996199358125
795, 1, 1.435116135787315, -0.4575000654943851
796, 0, -0.8749732322270647, 1.0273196837752254
797, 1, -0.10921677316855993, -0.06043239691593423
798, 1, 0.05478298418154451, -0.29298951199287626
799, 0, -0.2645761307709321, 0.9398322962086216
800, 0, -1.1104147031173635, 0.2002685992047795
801, 1, 1.5725017854872612, -0.24010190172348495
802, 0, 0.09952646795124989, 1.0128024067396568
